,repository_name,language
0,.github,
1,ads-agentic-tools,Python
2,aioshumway,Python
3,android-auth,Kotlin
4,android-sdk,HTML
5,android-store-service,Python
6,annoy,C++
7,annoy-java,Java
8,apollo,Java
9,apollo-elide,Java
10,apollo-metrics,
11,apps-tutorial,
12,argo-cd,
13,argo-rollouts,
14,async-datastore-client,Java
15,async-google-pubsub-client,Java
16,backup-utils,Shell
17,basic-pitch,Python
18,basic-pitch-ts,TypeScript
19,batty,Python
20,bazel,
21,bazel-tools,Java
22,beam,Java
23,big-data-rosetta-code,Scala
24,bigtable-autoscaler,Java
25,boilerplate-app,
26,bucket-runner,JavaScript
27,cartography,Python
28,cassandra-extra,Java
29,cassandra-medusa,Python
30,cassandra-opstools,Java
31,cassandra-reaper,
32,causify,
33,certcheck,Python
34,chartify,Python
35,code-of-conduct,
36,collectd,C
37,comet,Python
38,comet-common,Python
39,comet-core,Python
40,completable-futures,Java
41,condor,Java
42,confidence,Python
43,confidence-ai-plugins,
44,confidence-resolver,Rust
45,confidence-sdk-android,Kotlin
46,confidence-sdk-demos,TypeScript
47,confidence-sdk-dotnet,C#
48,confidence-sdk-flutter,Dart
49,confidence-sdk-go,Go
50,confidence-sdk-java,Java
51,confidence-sdk-js,TypeScript
52,confidence-sdk-python,Python
53,confidence-sdk-rust,Rust
54,confidence-sdk-swift,Swift
55,container-agent,Python
56,conversion-api-tag-template,Smarty
57,cookiecutter-golang,Go
58,coordinator,HTML
59,crtauth,Python
60,crtauth-java,Java
61,crtauth-java-agent-signer-apache,Java
62,crunch-lib,Java
63,cstar,Python
64,daemon-java,Java
65,dataenum,Java
66,DataflowJavaSDK,Java
67,dataproc-java-submitter,Java
68,dataprocxy,Python
69,dbeam,Java
70,debify,Shell
71,dh-virtualenv,Python
72,diffuser,Swift
73,dns-java,Java
74,docgenerator,Java
75,docker-alpine,
76,docker-bigtable,Go
77,docker-cassandra,Shell
78,docker-client,Java
79,docker-gc,Shell
80,docker-kafka,Shell
81,docker-maven-plugin,Java
82,docker-stress,Python
83,dockerfile-maven,Java
84,dockerfile-mode,Emacs Lisp
85,docker_interface,Python
86,drserv,Python
87,druid,
88,duck,Ruby
89,echoprint-codegen,C++
90,echoprint-server,Java
91,elasticsearch-index-window,Java
92,elitzur,Scala
93,eslint-config-oss,JavaScript
94,etcd,Go
95,featran,Scala
96,ffwd,Java
97,ffwd-client-java,Java
98,ffwd-http-client,Java
99,ffwd-ruby,Ruby
100,flink,Java
101,flink-docker,
102,flink-on-k8s-operator,Go
103,flo,Java
104,flume-syslog-source2,Java
105,flyte-flink-plugin,Go
106,fmt-maven-plugin,Java
107,folsom,Java
108,foss-root,
109,futures-extra,Java
110,futuristic-feline,Java
111,gcp-audit,Python
112,gcp-aws-iam-federation-webidentity,HCL
113,gcp-firewall-enforcer,Python
114,gcs-tools,Scala
115,ghelog,Python
116,gimme,Python
117,git-test,Shell
118,github-java-client,Java
119,google-http-java-client,Java
120,gordon,Python
121,gordon-gcp,Python
122,gordon-introspection,Python
123,gordon-janitor,Python
124,gordon-janitor-gcp,Python
125,griffin,Python
126,hadoop-openpgp-codec,Java
127,hdfs2cass,Java
128,helios,Java
129,helios-go,Go
130,helios-skydns,Java
131,heroic,Java
132,heroic-client-go,Go
133,heroic-client-java,Java
134,homebrew-public,Ruby
135,hornet,Scala
136,HubFramework,Objective-C
137,hush-tab,JavaScript
138,hype,Java
139,hyperflo,Scala
140,ieee-spm-vocals-tutorial,Jupyter Notebook
141,ios-auth,Swift
142,ios-ci,Shell
143,ios-sdk,Objective-C
144,ios-style,
145,java-hamcrest,Java
146,java-lkk,Java
147,java-locales,Java
148,jenkins-coverage-poster,Groovy
149,jira-lkk-bridge,Java
150,JniHelpers,C++
151,jsconfeu-2013,JavaScript
152,kafka,Scala
153,kairosdb,Java
154,kernel-common,
155,klio,Python
156,lemur,Python
157,lighthouse-audit-service,TypeScript
158,limbo,Scala
159,lingon,JavaScript
160,linux,C
161,logging-java,Java
162,luigi,Python
163,lyceum,Clojure
164,mace,
165,magnolify,Scala
166,metrics-munin-reporter,Java
167,missinglink,Java
168,mlockexec,Python
169,mobius,Java
170,mobius-android-sample,Java
171,Mobius.swift,Swift
172,moob,Ruby
173,netty-batch-flusher,Java
174,netty-zmtp,Java
175,noether,Scala
176,okta-sdk-python,Python
177,openfeature-kotlin-sdk,Kotlin
178,openfeature-swift-sdk,Swift
179,pedalboard,C++
180,PeqBank,C
181,perf-map-agent,C
182,phpconf-argentina-2014,JavaScript
183,platform-external-bluetooth-bluez,
184,polly-jest-presets,TypeScript
185,postgresql-metrics,Python
186,proto-registry,TypeScript
187,proto-requests,TypeScript
188,protoman,Java
189,puppet-talos,Puppet
190,pyeos,Python
191,pyfg,Python
192,pyschema,Python
193,python-graphwalker,Python
194,pythonflow,Python
195,pywk,Python
196,quickstart,JavaScript
197,ratatool,Scala
198,react-native-lookback,Objective-C
199,reactochart,JavaScript
200,realbook,Python
201,redux-location-state,JavaScript
202,requests-crtauth,Python
203,robolectric,Java
204,rspec-dns,Ruby
205,rspec-dnsruby,Ruby
206,ruler,Kotlin
207,s3mper,Java
208,save-to-spotify,Go
209,scanctl,Python
210,scio,Scala
211,scio-contrib,Scala
212,scio-idea-plugin,Scala
213,scio.g8,Scala
214,sekexe,Shell
215,semantic-metrics,Java
216,should-up,JavaScript
217,shumway,Python
218,simple-bigtable,Java
219,skydns,
220,skygc,Python
221,snakebite,Python
222,soa-reference-integration,TypeScript
223,soundcheck-demo-environment,TypeScript
224,sourcekit-bazel-bsp,Swift
225,spark-bigquery,Scala
226,sparkey,C
227,sparkey-java,Java
228,sparkey-python,Python
229,spawn,Java
230,spotify-checkstyle-config,
231,spotify-heroic-datasource,TypeScript
232,spotify-js-challenge,JavaScript
233,spotify-json,C++
234,spotify-tensorflow,Python
235,spotify-web-api-ts-sdk,TypeScript
236,spotify-web-playback-sdk-example,JavaScript
237,spotify.github.io,HTML
238,SpotifyLogin,Swift
239,sprunch,Scala
240,SPStackedNav,Objective-C
241,SPTDataLoader,Objective-C
242,SPTPersistentCache,Objective-C
243,spydra,Java
244,spymaster,Python
245,squashing-census-exporter,Kotlin
246,ssh-agent-proxy,Java
247,ssh-agent-tls,Java
248,styx,Java
249,super-smash-brogp,Python
250,swupdate,
251,syslog-redirector,Go
252,syslog-redirector-golang,Go
253,talos,Ruby
254,target-determinator,Go
255,terraform-gke-kubeflow-cluster,HCL
256,terraform-google-aws-hybrid-cloud-vpn,HCL
257,terraform-google-grr,HCL
258,testing-game,Python
259,tfexample-derive,Scala
260,tfreader,Scala
261,tfx,Python
262,threaddump-analyzer,JavaScript
263,trickle,Java
264,ts-interface-loader,TypeScript
265,tutter-jenkins,Ruby
266,uboot,
267,ulogger,Python
268,Vandelay,Java
269,vdisk,Python
270,vispana,JavaScript
271,visualizer-app,
272,volcano,Go
273,voyager,C++
274,wasd,Java
275,web-api,RAML
276,web-api-examples,HTML
277,web-audio-bench,JavaScript
278,web-playback-sdk,
279,web-scripts,TypeScript
280,web-scripts-library-template,TypeScript
281,XCMetrics,Swift
282,XCRemoteCache,Swift
283,zoltar,Java
